t,orig_x,orig_y,pred_x,pred_y,lower_x_95ci,upper_x_95ci,lower_y_95ci,upper_y_95ci
3.6,6.281837821053831,9.184978126901227,6.120726501765396,9.14695067025921,5.958574078746972,6.2828789247838195,8.975646567705034,9.318254772813386
3.7,6.8385561442818155,9.421548267631241,6.8666727559367695,9.453239918564842,6.657590718018837,7.075754793854702,9.232357552461314,9.67412228466837
3.8,7.208288651378748,9.588935499560712,7.438303515665904,9.69373574523622,7.213605245701518,7.66300178563029,9.456355786520762,9.931115703951678
3.9,7.395709696174724,9.677546256921739,7.718131780841684,9.798383882434523,7.494279660320493,7.9419839013628755,9.561897828776388,10.034869936092658
4.0,7.467519593049417,9.712230184482483,7.75494493723491,9.78878196940063,7.510368234256786,7.999521640213034,9.530401663825014,10.047162274976245
4.1,7.488028599929633,9.722221026066595,7.6765463370076805,9.740295382783529,7.387252936627636,7.965839737387725,9.43467462544635,10.045916140120708
4.2,7.492338511082114,9.724329990099669,7.5844415317941705,9.704044700127092,7.253733298545538,7.915149765042803,9.354671708657843,10.05341769159634
4.3,7.492998260822544,9.724654261650159,7.5187607764498265,9.686093472619486,7.1690645698056015,7.868456983094052,9.316660850333095,10.055526094905877
4.4,7.493071171783871,9.724690274598213,7.481567535770683,9.675679972765447,7.144809283513931,7.818325788027435,9.319915506797518,10.031444438733377
4.5,7.493076916989962,9.72469312609719,7.465638718369822,9.66746726530184,7.179758749852958,7.751518686886685,9.365452589644276,9.969481940959403
4.6,7.49307723225019,9.72469328315113,7.463990236086896,9.661846542860973,7.259082248364607,7.668898223809184,9.445373805114956,9.87831928060699
4.7,7.493077243745429,9.724693288874729,7.469461458360815,9.659264990249097,7.34566961680482,7.59325329991681,9.528486492299246,9.790043488198949
4.8,7.493077243997457,9.724693288998795,7.47580985325663,9.658731496274212,7.397542872740986,7.554076833772274,9.576047225467269,9.741415767081156
4.9,7.493077244,9.724693289,7.47992601560658,9.658938975585889,7.407884782647348,7.551967248565812,9.58283182572495,9.735046125446827
5.0,7.493077244,9.724693289,7.4817336513076205,9.659163519277994,7.406538285814965,7.556929016800276,9.579724221596399,9.73860281695959
5.1,7.493077244,9.724693289,7.482294454122067,9.659259209998638,7.405611161340588,7.558977746903545,9.5782480082768,9.740270411720475
5.2,7.493077244,9.724693289,7.482418792684544,9.659284191161074,7.405394251767325,7.559443333601763,9.577912481686388,9.74065590063576
5.3,7.493077244,9.724693289,7.48243853879977,9.659288554884888,7.405361625322382,7.559515452277158,9.577861517008374,9.740715592761402
5.4,7.493077244,9.724693289,7.4824407791541505,9.65928908048073,7.405358147755184,7.559523410553117,9.577856001970309,9.740722158991153
5.5,7.493077244,9.724693289,7.482440959126691,9.65928912445972,7.4053578823557045,7.559524035897678,9.57785557544104,9.7407226734784
5.6,7.493077244,9.724693289,7.482440969124902,9.659289126956844,7.40535786814988,7.559524070099923,9.577855552368085,9.740722701545604
5.7,7.493077244,9.724693289,7.4824409695106295,9.659289127081662,7.405357867659706,7.559524071361553,9.577855551567565,9.74072270259576
5.8,7.493077244,9.724693289,7.482440969517786,9.659289127031277,7.40535786764405,7.559524071391521,9.577855551493082,9.740722702569473
5.9,7.493077244,9.724693289,7.482440969518798,9.659289127043905,7.405357867646001,7.559524071391595,9.5778555515067,9.740722702581111
6.0,7.493077244,9.724693289,7.482440969518798,9.659289127043905,7.405357867646001,7.559524071391595,9.5778555515067,9.740722702581111
6.1,7.493077245389162,9.724693289458504,7.482440969518798,9.659289127043905,7.405357867646001,7.559524071391595,9.5778555515067,9.740722702581111
6.2,7.493077338721086,9.724693319962322,7.482440971407343,9.659289127822625,7.405357869467673,7.5595240733470135,9.577855552214773,9.740722703430476
6.3,7.493080072655305,9.724694201777314,7.4824410979252765,9.659289180402478,7.405357991437977,7.559524204412576,9.577855599990334,9.740722760814622
6.4,7.49312486046117,9.72470837176001,7.4824448031993676,9.659290700034871,7.405361564956843,7.559528041441892,9.577856980431402,9.74072441963834
6.5,7.493569373994671,9.724844826455842,7.482505469341016,9.659315103074684,7.405420110243292,7.559590828438739,9.577879142917608,9.74075106323176
6.6,7.496315571148031,9.725646554234881,7.483106955917563,9.659549860207914,7.406001017188291,7.560212894646836,9.578092158930675,9.741007561485153
6.7,7.5071340179554715,9.728549613683379,7.486815305994165,9.660926782496363,7.40958360134302,7.56404701064531,9.579336217226238,9.742517347766487
6.8,7.535304023064109,9.735148331173296,7.501360783210021,9.665897768186511,7.423607384029775,7.579114182390268,9.583756064601882,9.74803947177114
6.9,7.58668669622199,9.745127156907444,7.538887552527262,9.677139662811342,7.459582200644417,7.618192904410107,9.593358416258582,9.760920909364103
7.0,7.657761543120783,9.756898936878017,7.606078787646558,9.694005283247257,7.5236440756125,7.6885134996806155,9.606918059378257,9.781092507116258
7.1,7.739409929560429,9.770685325498274,7.695995324964048,9.713654395265962,7.609694859469201,7.782295790458894,9.622483239655647,9.804825550876277
7.2,7.8241545541078725,9.787169622476096,7.794354096343146,9.736010711459317,7.705659932003693,7.8830482606826,9.642310759641536,9.829710663277098
7.3,7.908385950960561,9.804605766521242,7.890843292993175,9.760923118471165,7.803119697736934,7.978566888249416,9.668248513439277,9.853597723503054
7.4,7.990280102841996,9.820866095136779,7.9820607349203785,9.784078172368456,7.899361087318003,8.064760382522753,9.696711060299698,9.871445284437215
7.5,8.069377358580711,9.835559290371503,8.067250208068861,9.802376617857899,7.99325133730634,8.141249078831382,9.724201343569487,9.880551892146311
7.6,8.14786538013858,9.848409531191479,8.146859395931125,9.817227836351814,8.083849204529265,8.209869587332985,9.750661428715487,9.88379424398814
7.7,8.228838494121437,9.858183628943154,8.224513351811257,9.829684944583263,8.172331622928565,8.27669508069395,9.77455814431979,9.884811744846736
7.8,8.312685873581712,9.865149823892843,8.30493103297906,9.838330421917783,8.260684588139668,8.34917747781845,9.791586763184029,9.885074080651538
7.9,8.396728547181457,9.872302329735344,8.388891358934714,9.844433845077372,8.348677724501218,8.42910499336821,9.801950603514655,9.88691708664009
8.0,8.478651199841478,9.8814324915733,8.472905523569029,9.853214057265523,8.434145506399549,8.511665540738509,9.81226647330344,9.894161641227607
8.1,8.559232747909313,9.891128509130617,8.554245921642487,9.865876258233687,8.516001950709432,8.592489892575541,9.82547384551087,9.906278670956503
8.2,8.639928195662364,9.900320540042587,8.634360755690384,9.877900473596885,8.59651296951553,8.672208541865238,9.8379166058035,9.91788434139027
8.3,8.719907420396112,9.909440873796958,8.7151810085904,9.887709387977681,8.67789952706831,8.75246249011249,9.848323786361934,9.927094989593428
8.4,8.797991288469783,9.918418192447339,8.795261647913733,9.897671537823255,8.758819846423588,8.831703449403879,9.859173006728117,9.936170068918393
8.5,8.874483523173014,9.927020385139325,8.87270142717508,9.908054575478774,8.83732326942306,8.908079584927101,9.870679718841316,9.945429432116232
8.6,8.950156185284408,9.934985834125953,8.947829997518957,9.917790522612023,8.913472700858717,8.982187294179196,9.881494143186961,9.954086902037085
8.7,9.026652623146163,9.940795201840174,9.02187638074857,9.926334108522363,8.988329459541127,9.055423301956012,9.890893841125042,9.961774375919685
8.8,9.105081867708302,9.943756168215662,9.097185713503556,9.931884582981358,9.06427521277298,9.130096214234133,9.897116654835015,9.9666525111277
8.9,9.183694330203357,9.945900069350184,9.17514353190511,9.934428975660568,9.142642791913946,9.207644271896275,9.900093934636233,9.968764016684903
9.0,9.260188152820099,9.949962963508668,9.253286648806409,9.937923386077363,9.221026595228935,9.285546702383883,9.903842615506264,9.972004156648463
9.1,9.334014532496916,9.956664440614997,9.328704570343746,9.94570731970854,9.296694436871675,9.360714703815816,9.911890574420378,9.979524064996701
9.2,9.406323215358032,9.964594620018076,9.401133877977006,9.956627567257161,9.369397660710883,9.43287009524313,9.92310019766232,9.990154936852003
9.3,9.479735634201585,9.972261819912632,9.472359526176573,9.967174243512984,9.440903198091327,9.50381585426182,9.933942559693614,10.000405927332354
9.4,9.555757807576523,9.979038981496622,9.545525969640428,9.975946262049721,9.51429534641606,9.576756592864797,9.942953021590709,10.008939502508733
9.5,9.63256967698074,9.984070562203376,9.622038104642101,9.98380108919996,9.59085134125573,9.653224868028472,9.950854183973235,10.016747994426684
9.6,9.707517283523515,9.986921434953052,9.699005765768087,9.99020162447486,9.667754385286226,9.730257146249947,9.95718645524476,10.023216793704961
9.7,9.779365510534266,9.988836545610788,9.77271950986233,9.994258401058724,9.741488657805137,9.803950361919524,9.961264918851851,10.027251883265597
9.8,9.847122183552205,9.990916214567424,9.84194754336264,9.997679469695676,9.810904209042482,9.872990877682797,9.964884088491909,10.030474850899443
9.9,9.906003234879382,9.993273473408042,9.906290160374096,10.001768043478837,9.875633354338927,9.936946966409266,9.96938100573204,10.034155081225634
10.0,9.94276002147592,9.995123671986532,9.960388290152997,10.005817514559347,9.930317430434386,9.990459149871608,9.97404949320487,10.037585535913824
