t,y_true_x,y_true_y,y_pred_x,y_pred_y,var_x,var_y,std_x,std_y,lower_x,upper_x,lower_y,upper_y
1.2,0.0101523986907794,3.465973443372085,0.04435656719184511,3.4952570106328693,0.00147822743640772,0.0014732487505240111,0.0384477234229508,0.03838292264176884,-0.031000970717138462,0.11971410510082868,3.420026482255002,3.5704875390107365
1.3,0.0112226280287659,3.6103887970641946,0.06099495972918234,3.6414139261729694,0.0013422216712623656,0.0013377010542565267,0.0366363435847843,0.03657459574973491,-0.01081227369699489,0.13280219315535957,3.569727718503489,3.71310013384245
1.4,-0.0012573764631523,3.758534516233895,0.06810058739178437,3.7752036120758117,0.001360407454019855,0.0013558255871023526,0.03688370173965535,0.036821537000814517,-0.0041914680179401115,0.14039264280150887,3.703033399554215,3.8473738245974083
1.5,0.0040772169699157,3.875121184577756,0.05990395663827908,3.9138991334588553,0.001520513691556723,0.0015153925851114686,0.03899376477793242,0.03892804368461725,-0.01652382232646847,0.13633173560302664,3.8376001678370053,3.9901980990807053
1.6,-0.0003491923725579,4.009291157804783,0.06939250805357045,4.0239816495075305,0.0017090331311303826,0.0017032770891877254,0.0413404539299024,0.04127077766637946,-0.01163478164903825,0.15041979775617914,3.943090925281427,4.104872373733635
1.7,0.009692030729069,4.133114823526581,0.06963737096094658,4.1494017677947115,0.0019363816454401922,0.0019298598912593512,0.04400433666628997,0.04393017062634006,-0.016611128904981773,0.15588587082687494,4.063298633367085,4.235504902222338
1.8,0.0023904366931656,4.2527946318941705,0.08468662062137344,4.268011313599166,0.0021650112462735667,0.00215771946514137,0.04652968134721714,0.04645125902643942,-0.0065115548191721495,0.17588479606191904,4.176966845907344,4.359055781290987
1.9,0.0181773477588484,4.370832658308722,0.08206515027501204,4.38160555709857,0.00246103712864669,0.0024527483291629975,0.04960884123466996,0.04952522921868204,-0.015168178544941069,0.17929847909496516,4.284536107829954,4.478675006367187
2.0,-0.0032337084479202,4.462097569778972,0.10192890981108604,4.494760996344074,0.002721261053604948,0.0027120958171468874,0.05216570764022039,0.05207778621587987,-0.0003158771637459118,0.204173696785918,4.39268853536095,4.5968334573271985
2.1,0.0071842842831963,4.582021551099145,0.08493248839263057,4.583224024152547,0.003154981772092761,0.003144355759596167,0.056169224421321336,0.05607455536690565,-0.025159191473159245,0.1950241682584204,4.473317895633412,4.693130152671682
2.2,0.0241276255088167,4.691999912216737,0.10002408558874976,4.6950508361962315,0.0034759879786489456,0.003464280813800689,0.058957509942745595,0.058858141440251824,-0.015532633899031603,0.2155808050765311,4.579688878973338,4.810412793419125
2.3,0.0402778346422026,4.798759126337267,0.12315474328972087,4.798874990877475,0.0037805147992842165,0.0037677819848330866,0.06148589105871539,0.06138226115770815,0.002642396814638709,0.24366708976480303,4.678565759008367,4.9191842227465825
2.4,0.0357470473057034,4.913343660526431,0.14537563870997605,4.902429882940369,0.004104677011437032,0.004090852415173492,0.06406775328850725,0.06395977185054284,0.019802842264501852,0.27094843515545025,4.777068730113306,5.027791035767433
2.5,0.0353445713278748,4.995840691491349,0.14508875269223864,5.013269051929267,0.0044711889176790535,0.0044561299053785235,0.06686694936722516,0.06675425009224899,0.01402953193247733,0.27614797345199993,4.8824307217484595,5.144107382110075
2.6,0.0629983809422642,5.096589411144037,0.14879231271205207,5.094763879407234,0.004931930719397683,0.004915319923760061,0.07022770620914286,0.07010934262821227,0.011146008542132074,0.28643861688197203,4.957349567855937,5.23217819095853
2.7,0.0468670702362304,5.183423349486231,0.18064343132881255,5.189889253451586,0.005246974503531406,0.005229302637044884,0.0724360028130446,0.07231391731226351,0.038668865815245146,0.32261799684237996,5.04815397551955,5.331624531383622
2.8,0.0679960810684286,5.285649947525235,0.17012993251198694,5.274547630144206,0.005773685035981306,0.0057542392027640065,0.07598476844724412,0.07585670176565816,0.021199786355388467,0.31906007866858543,5.125868494683516,5.4232267656048965
2.9,0.0652517708205788,5.397039298178154,0.19446956354024625,5.370386315497882,0.006129222583243501,0.006108579295748135,0.07828935165936363,0.07815740077400306,0.04102243428789354,0.34791669279259896,5.217197809980836,5.523574821014928
3.0,0.0915582398058057,5.484707243801672,0.19609033166532974,5.475938533660075,0.0065404203582370745,0.006518392152218785,0.08087286540142544,0.08073656019560646,0.037579515478535885,0.3546011478521236,5.317694875676687,5.634182191643464
3.1,0.0858874018925782,5.571299733310031,0.22548459627483464,5.563906460141525,0.006915077914518993,0.006891787857826887,0.08315694748196925,0.08301679262550973,0.06249697921017491,0.38847221333949433,5.401193546595526,5.726619373687524
3.2,0.0926463105945275,5.659369659169685,0.22430182361082895,5.646856387716971,0.007448806925594158,0.007423719263859878,0.08630647093697064,0.08616100779273579,0.055141140574366504,0.39346250664729143,5.477980812443209,5.815731962990733
3.3,0.1214447691633211,5.7524101879524965,0.2343913599115428,5.73326301032098,0.00793948665912276,0.007912746382775485,0.08910379710833181,0.08895361927867514,0.05974791757921247,0.4090348022438731,5.5589139165347765,5.907612104107183
3.4,0.1393204726588573,5.84310877036567,0.26722312568500417,5.820886509153485,0.008315602092299517,0.008287595055133382,0.09118992319494253,0.09103622935476503,0.08849087622291682,0.4459553751470915,5.642455499618146,5.999317518688825
3.5,0.1395316784606252,5.910552612134454,0.29025665438816173,5.909720476953128,0.008673606266475606,0.008644393467405464,0.09313219779687155,0.09297523039716257,0.1077175467062935,0.47279576207002993,5.727489025374689,6.091951928531566
3.6,0.1672992952524241,5.987019848889751,0.2935388046844354,5.976377368256406,0.009278102940129486,0.009246854189769478,0.09632290973662229,0.09616056462900724,0.1047459016006557,0.4823317077682151,5.787902661583552,6.16485207492926
3.7,0.1901473949401124,6.086821413863703,0.3244056758884293,6.047949524277854,0.009696679893055586,0.009664021371022116,0.09847172128614176,0.09830575451631565,0.13140110216759143,0.5174102496092672,5.855270245425875,6.240628803129833
3.8,0.2030025048070319,6.159456859769167,0.3521548024069707,6.142078125781553,0.010075154088953759,0.010041220861763251,0.1003750670682404,0.10020589235051625,0.15541967095321954,0.5488899338607219,5.945674576774541,6.338481674788564
3.9,0.2334444635335651,6.244051075944582,0.3698075160481169,6.213506900665782,0.01059075905144693,0.010555089261204546,0.10291141361115845,0.10273796406978555,0.16810114537024634,0.5715138867259875,6.012140491089002,6.4148733102425615
4.0,0.2480359481903651,6.337806910233995,0.4029164096547957,6.292639288987047,0.010917373193764965,0.010880603363583038,0.10448623447021606,0.10431013068529364,0.19812339009317223,0.6077094292164191,6.088191432843871,6.497087145130223
4.1,0.2934350699792676,6.409572265703166,0.42077039893576007,6.382958785298124,0.011312092706447566,0.011273993456707175,0.10635832222467392,0.10617906317493658,0.2123080873753992,0.629232710496121,6.1748478214752485,6.591069749120999
4.2,0.3050908614721782,6.479472256450985,0.4686153743766406,6.454816327895262,0.011561159990293958,0.011522221879266298,0.10752283473892398,0.1073416129898666,0.25787061828834956,0.6793601304649316,6.244426766435124,6.6652058893554
4.3,0.3506475862395299,6.555573498948476,0.4841162548887956,6.52214739083183,0.012022669631727243,0.011982177151270085,0.10964793491775048,0.1094631314702356,0.26920630245000465,0.6990262073275866,6.307599653150168,6.736695128513492
4.4,0.3770430315695299,6.616672911399167,0.5309404031522016,6.59623073593995,0.01225003556849726,0.012208777317122884,0.11067987878786849,0.11049333607563347,0.3140078407279794,0.7478729655764238,6.379663797231709,6.812797674648191
4.5,0.4125579650832181,6.716863592599562,0.5602556589958363,6.654929874684314,0.01257113848015191,0.012528798750722062,0.11212108847202613,0.11193211670794966,0.34049832559066506,0.7800129924010075,6.435542925936733,6.874316823431895
4.6,0.446684259670044,6.779799657370177,0.5986004445398976,6.749127343986807,0.012755384997694104,0.01271242472401415,0.11293974055970779,0.11274938901836298,0.37723855304287035,0.8199623360369248,6.528138541510815,6.970116146462798
4.7,0.4906909862263315,6.852083027060627,0.6349725195019182,6.810488356094451,0.013078315328521115,0.013034267422018289,0.11436046226087544,0.11416771619866226,0.4108260134706024,0.8591190255332342,6.586719632345073,7.0342570798438295
4.8,0.5345218811189391,6.937490340776507,0.68054807854364,6.880049026845233,0.01323045320287755,0.013185892894379752,0.11502370713412757,0.1148298432219593,0.45510161256074994,0.90599454452653,6.654982534130193,7.1051155195602735
4.9,0.5812312701800089,6.998452581977839,0.7259921377728151,6.962149993279441,0.01335532403566776,0.013310343160863866,0.11556523714191808,0.11537046052115708,0.4994842729746557,0.9525000025709746,6.7360238906579735,7.188276095900909
5.0,0.6109979851582283,7.067696349295878,0.7749954499783307,7.023332782045111,0.013504448232885559,0.013458965106183666,0.11620864095619378,0.11601277992610842,0.547226513704191,1.0027643862524704,6.795947733389939,7.2507178307002835
5.1,0.6649141338440628,7.137424916591034,0.8053833941748199,7.090127045627957,0.0136845694801365,0.013638479703139157,0.1169810646221708,0.11678390172938716,0.5761005075153651,1.0346662808342746,6.861230598238358,7.319023493017556
5.2,0.7391103452047328,7.204938691798104,0.8592882278713887,7.157568965027107,0.013700923336034591,0.013654778479074923,0.11705094333679926,0.11685366266863406,0.6298683789312621,1.0887080768115152,6.9285357861965835,7.38660214385763
5.3,0.7857546013767,7.290441683630207,0.9350842208467203,7.222517245861272,0.013584502351606189,0.013538749601772572,0.11655257333755523,0.1163561326349951,0.706641177105112,1.1635272645883286,6.994459225896681,7.450575265825862
5.4,0.8515198010378608,7.334851849672896,0.983953680576847,7.305057480708399,0.01353133298614294,0.013485759311303303,0.11632425794365911,0.11612820204973166,0.755958135007275,1.2119492261464189,7.077446204690925,7.532668756725873
5.5,0.909998734812192,7.409852538444452,1.0494007995609262,7.351955627461225,0.013533743392247017,0.013488161599133732,0.11633461820218012,0.1161385448468067,0.8213849478846532,1.2774166512371994,7.124324079561484,7.579587175360967
5.6,0.968998254286668,7.493913252863113,1.108300238643789,7.422660033566126,0.013385135556661492,0.01334005427633468,0.11569414659636629,0.11549915270829773,0.881539711314911,1.335060765972667,7.196281694257863,7.64903837287439
5.7,1.0435363171694805,7.541178111525674,1.1681556961103778,7.504867330586482,0.013228246360999485,0.013183693485168837,0.11501411374696362,0.11482026600373663,0.9427280331663291,1.3935833590544264,7.279819609219158,7.729915051953806
5.8,1.1274504144892588,7.621762172061603,1.2430302525721828,7.552266524147019,0.013061001740833092,0.013017012146679566,0.11428473975484693,0.11409212131729152,1.0190321626526828,1.4670283424916828,7.328645966365127,7.77588708192891
5.9,1.2177348553644276,7.685638888592589,1.326633602217453,7.6289376538774984,0.012702260977118289,0.01265947962571025,0.11270430771322935,0.11251435297645475,1.1057331590995234,1.5475340453353825,7.408409522043647,7.84946578571135
6.0,1.2910115904104718,7.742642945828687,1.4163639083967432,7.695006700680564,0.012343105531899793,0.012301533819888997,0.11109952984553892,0.11091227984262607,1.198608829899487,1.6341189868939994,7.477618632189016,7.912394769172111
6.1,1.396477674525085,7.82187293060857,1.4900129079979694,7.752666127249499,0.012059190128873153,0.012018574646989334,0.1098143439122283,0.10962925999471736,1.2747767939300019,1.7052490220659369,7.5377927776598534,7.967539476839145
6.2,1.4644811598045075,7.883281431305316,1.594957110438418,7.830219200226415,0.011592214249424217,0.011553171547318247,0.10766714563609558,0.10748568066174326,1.3839295049916707,1.8059847158851652,7.6195472661293975,8.04089113432343
6.3,1.5762790313992172,7.920348776981422,1.663468930333127,7.891703335782919,0.011324215130868719,0.011286075052672668,0.10641529556820635,0.10623594049413158,1.4548949510194424,1.8720429096468114,7.683480892414422,8.099925779151418
6.4,1.6863840167695874,7.991917317520518,1.7726841008401637,7.9320012031622005,0.010841772850947584,0.0108052576435323,0.10412383421170959,0.10394834122549672,1.5686013857852128,1.9767668158951146,7.728262454360227,8.135739951964174
6.5,1.7842142746048584,8.054391625980188,1.8832593646511948,7.998843679284079,0.010369181189426764,0.01033425767580367,0.1018291765135453,0.10165755100239071,1.683674178684646,2.0828445506177435,7.799594879319393,8.198092479248764
6.6,1.900070196541892,8.120334399982859,1.9811695517035788,8.063466274184975,0.009934402066981898,0.009900942894113232,0.09967147067733022,0.09950348181904607,1.7858134691760115,2.176525634231146,7.868439449819645,8.258493098550305
6.7,2.0117901359122223,8.198889064996843,2.095580834337807,8.12812802676449,0.009394507939908921,0.009362867136259329,0.09692526987276807,0.0967619095318986,1.9056073053871814,2.285554363288432,7.938474684081968,8.31778136944701
6.8,2.144518594653991,8.257372993484564,2.2075435539053925,8.205882638137508,0.008924140671990665,0.008894084070351716,0.09446766998286062,0.0943084517440071,2.0223869207389855,2.3927001870717994,8.021038072719254,8.390727203555763
6.9,2.2684659313447595,8.302895669371885,2.3391627780363233,8.268610628009384,0.008409448645207328,0.008381125531842977,0.09170304599743309,0.09154848732689676,2.1594248078813543,2.5189007481912924,8.089175592848667,8.4480456631701
7.0,2.407538933278008,8.3613328303948,2.462920189406943,8.316419969919197,0.007916514803924598,0.007889851897032374,0.08897479870123112,0.08882483828880508,2.28852958395253,2.637310794861356,8.14232328687314,8.490516652965255
7.1,2.541424559680294,8.42124612427113,2.601429052792017,8.3767839074766,0.007430236378457926,0.007405211262525871,0.08619881889247628,0.08605353718776394,2.4324793677627636,2.7703787378212703,8.208118974588583,8.545448840364617
7.2,2.6863868173664938,8.481587092363338,2.7350105409890144,8.437090391907564,0.006935957212331306,0.0069125968339399,0.0832823943719878,0.08314202808411579,2.5717770480199182,2.8982440339581106,8.274132016862696,8.600048766952431
7.3,2.833695415776054,8.537435563868613,2.8798673342280803,8.49881810660731,0.0064225217473265345,0.006400890625096161,0.08014063730297218,0.08000556621320895,2.7227916851142546,3.036942983341906,8.342007196829421,8.655629016385198
7.4,2.991532219640469,8.620712924504026,3.027171242181814,8.55525495885545,0.005993671027580517,0.005973484279180605,0.07741880280384421,0.07728831916389828,2.8754303886862798,3.1789120956773487,8.40376985329421,8.70674006441669
7.5,3.159935473450223,8.658840907153493,3.186731038306888,8.637188850841802,0.005590064137700434,0.005571236741640847,0.0747667314900179,0.07464071771922379,3.040188244586453,3.3332738320273227,8.490893044112124,8.783484657571481
7.6,3.3453576749442897,8.730016819146174,3.3553696669310495,8.68160899637055,0.0051917063606849445,0.005174220637897173,0.07205349651949546,0.0719320557046521,3.2141448137528386,3.4965945201092605,8.540622167189431,8.822595825551668
7.7,3.519899577082182,8.776318508409817,3.543776108138604,8.753355795216459,0.004855468874677504,0.004839115603354188,0.06968119455547174,0.06956375207932784,3.4072009668098797,3.6803512494673285,8.617010841140976,8.889700749291942
7.8,3.6908211715613546,8.829147586741078,3.719538658021394,8.805363669954808,0.004484244214070409,0.004469141231391404,0.0669644996551935,0.06685163596645488,3.5882882386972144,3.8507890773455733,8.674334463460557,8.936392876449059
7.9,3.892005083512539,8.877850287559795,3.8908061927914983,8.859574666479642,0.00412058947372165,0.004106711284114216,0.06419181780976178,0.06408362727026472,3.7649902298843654,4.016622155698632,8.733970757029923,8.98517857592936
8.0,4.097225160625859,8.941563813986019,4.093902659516383,8.909635338871583,0.0038374127047381174,0.003824488257530269,0.061946853872800654,0.0618424470532196,3.9724868259256936,4.215318493107072,8.788424142647273,9.030846535095893
8.1,4.299518206422661,9.003740337147017,4.303510144654904,8.973102748582928,0.0035915360446792184,0.0035794397127034507,0.05992942553269819,0.059828418938690425,4.186048470610816,4.420971818698993,8.855839047463094,9.090366449702762
8.2,4.529033729449636,9.051533654462265,4.509544086039941,9.036245787756993,0.0033500318165713915,0.003338748873429928,0.05787945936661288,0.05778190783826654,4.39610034568138,4.622987826398503,8.92299324839399,9.149498327119996
8.3,4.749017022603832,9.122492961058352,4.742685037827967,9.086857503185135,0.0031892723463431043,0.003178530842824114,0.05647364293494005,0.05637846080573781,4.6319966976754845,4.85337337798045,8.976355720005888,9.197359286364382
8.4,4.974587721470877,9.14563590376792,4.9674053246251315,9.159335240724403,0.0030192856770092486,0.00300911669041843,0.054948027052927464,0.054855416235941826,4.859707191601394,5.075103457648869,9.051818624901957,9.266851856546849
8.5,5.219163185416292,9.227836579439904,5.194184487735226,9.189846903341003,0.0028207218790514653,0.0028112216574649753,0.05311046863897423,0.053020954890165596,5.090087969202837,5.298281006267616,9.085925831756278,9.293767974925728
8.6,5.4586248453412205,9.267634121459992,5.446592659972079,9.266712559374838,0.0027280516793915617,0.0027188635720329125,0.05223075415300416,0.05214272309759927,5.344220381832191,5.548964938111967,9.164512822103543,9.368912296646133
8.7,5.733147823272768,9.317120500200188,5.689251441910997,9.311131583277001,0.0025821833373719395,0.002573486516156009,0.05081518805802001,0.05072954283409233,5.589653673317278,5.788849210504717,9.21170167932218,9.410561487231822
8.8,6.007621427075603,9.378588876413804,5.969685747933501,9.360548622945263,0.002566030577517143,0.0025573881589699026,0.05065600238389468,0.050570625455593314,5.870399983261067,6.068971512605935,9.2614301970523,9.459667048838226
8.9,6.276523799662925,9.441760172564056,6.25247764488985,9.422210717087726,0.002537420898802663,0.002528874837960634,0.050372819047604066,0.05028791940377564,6.1537469195565455,6.351208370223154,9.323646395056326,9.520775039119126
9.0,6.564947354892018,9.491384089541466,6.528058926023872,9.487954880290218,0.0024712652826196116,0.0024629420346034755,0.04971182236268966,0.04962803677966191,6.430623754193,6.6254940978547445,9.39068392820208,9.585225832378356
9.1,6.848572778767624,9.537478372779738,6.822792009268384,9.538963144049497,0.0024465131517294003,0.0024382732691559696,0.04946223965541189,0.049378874725493384,6.725846019543777,6.919737998992991,9.44218054958753,9.635745738511464
9.2,7.165447605384369,9.589928782576528,7.110980497751862,9.587262496271286,0.002359589963873304,0.0023516428395302293,0.04857561079259121,0.0484937402097449,7.015772300598383,7.20618869490534,9.492214765460186,9.682310227082386
9.3,7.475583521975142,9.639102529232993,7.435378813058687,9.639351907496831,0.002368875616320295,0.00236089721780004,0.04867109631311273,0.0485890647965161,7.339983464284986,7.5307741618323885,9.54411734049566,9.734586474498002
9.4,7.802672849457642,9.69804611005046,7.752067792210558,9.68780944802175,0.0023072573132850607,0.0022994864458712808,0.04803391836280964,0.04795296076230623,7.657921312219451,7.846214272201665,9.59382164492763,9.781797251115869
9.5,8.15937513520382,9.75290978200088,8.08552007428682,9.747050598687556,0.002261237596386599,0.0022536217238736385,0.047552472032341274,0.047472325873856636,7.99231722910343,8.178722919470209,9.654004839974798,9.840096357400315
9.6,8.488428641490293,9.802467830382904,8.448142385046674,9.804453122135902,0.0022857379410960534,0.002278039551158949,0.04780939176663988,0.0477288125890321,8.35443597718406,8.541848792909288,9.7109046494614,9.898001594810404
9.7,8.855978538657391,9.83646008883561,8.779748775999854,9.857995583301463,0.0021645325462725505,0.0021572423774070992,0.04652453703447838,0.04644612338405757,8.688560683412277,8.870936868587432,9.76696118146871,9.949029985134215
9.8,9.229962699176935,9.897372269249104,9.146275479397364,9.896128444172305,0.002163949802354988,0.0021566615961773105,0.04651827385399192,0.04643987075969646,9.05509966264354,9.237451296151187,9.8051062974833,9.98715059086131
9.9,9.608792670122352,9.953382057448929,9.520099237205363,9.955008195698461,0.0021757024219433707,0.0021683746328166826,0.04664442541122541,0.04656580969785324,9.428676163399361,9.611522311011365,9.863739208690669,10.046277182706254
10.0,10.0,10.0,9.891820862036955,10.015700620322978,0.0022578497259862773,0.0022502452638572144,0.04751683623713049,0.047436750140130955,9.798687863012178,9.984953861061731,9.922724590048322,10.108676650597634
